Country,Messaging_App
Afghanistan,WhatsApp
Albania,WhatsApp
Algeria,Facebook Messenger
Angola,WhatsApp
Argentina,WhatsApp
Armenia,WhatsApp
Australia,Facebook Messenger
Austria,WhatsApp
Azerbaijan,WhatsApp
Bahamas,WhatsApp
Bangladesh,Telegram
Belarus,Telegram
Belgium,WhatsApp
Belize,Facebook Messenger
Benin,WhatsApp
Bhutan,WhatsApp
Bolivia,Facebook Messenger
Bosnia and Herzegovina,Viber
Botswana,Facebook Messenger
Brazil,WhatsApp
Brunei,WhatsApp
Burkina Faso,Telegram
Bulgaria,Viber
Burundi,WhatsApp
Cambodia,Facebook Messenger
Cameroon,WhatsApp
Canada,Facebook Messenger
Central African Rep.,Facebook Messenger
Chad,WhatsApp
Chile,WhatsApp
China,WeChat
Colombia,WhatsApp
Cote d'Ivoire,WhatsApp
Costa Rica,Telegram
Croatia,WhatsApp
Cuba,Facebook Messenger
Czech Republic,WhatsApp
Cyprus,WhatsApp
Denmark,Facebook Messenger
Dem. Rep. Congo,WhatsApp
Congo,WhatsApp
Djibouti,WhatsApp
Dominican Republic,WhatsApp
East Timor,WhatsApp
Ecuador,WhatsApp
Egypt,WhatsApp
El Salvador,WhatsApp
Estonia,WhatsApp
Ethiopia,Telegram
Fiji,Viber
Finland,WhatsApp
France,WhatsApp
Gabon,WhatsApp
Georgia,WhatsApp
Germany,WhatsApp
Ghana,WhatsApp
Greece,Viber
Greenland,Facebook Messenger
Guatemala,WhatsApp
Guinea,WhatsApp
Guyana,WhatsApp
Honduras,Facebook Messenger
Hong Kong,WhatsApp
Hungary,Facebook Messenger
Iceland,WhatsApp
India,WhatsApp
Indonesia,WhatsApp
Iran,WhatsApp
Iraq,WhatsApp
Ireland,WhatsApp
Israel,WhatsApp
Italy,WhatsApp
Jamaica,WhatsApp
Japan,LINE
Jordan,Facebook Messenger
Kazakhstan,WhatsApp
Kenya,WhatsApp
Kuwait,WhatsApp
Kyrgyzstan,WhatsApp
Laos,WhatsApp
Latvia,WhatsApp
Lebanon,WhatsApp
Liberia,WhatsApp
Libya,WhatsApp
Lithuania,WhatsApp
Luxembourg,WhatsApp
Macau,WeChat
Madagascar,Facebook Messenger
Malaysia,WhatsApp
Mali,WhatsApp
Mauritania,WhatsApp
Mauritius,WhatsApp
Mexico,WhatsApp
Moldova,Viber
Mongolia,Facebook Messenger
Morocco,WhatsApp
Mozambique,WhatsApp
Myanmar,Facebook Messenger
Namibia,WhatsApp
Nepal,WhatsApp
Netherlands,WhatsApp
New Zealand,Facebook Messenger
Nicaragua,Telegram
Niger,WhatsApp
Nigeria,WhatsApp
Norway,Facebook Messenger
Dem. Rep. Korea,WeChat
Oman,WhatsApp
Pakistan,WhatsApp
Palestine,WhatsApp
Panama,Telegram
Papua New Guinea,WhatsApp
Paraguay,WhatsApp
Peru,WhatsApp
Philippines,Facebook Messenger
Poland,Facebook Messenger
Portugal,WhatsApp
Puerto Rico,WhatsApp
Qatar,WhatsApp
Romania,WhatsApp
Russia,WhatsApp
Rwanda,WhatsApp
Saudi Arabia,WhatsApp
Senegal,WhatsApp
Serbia,Viber
Sierra Leone,WhatsApp
Singapore,WhatsApp
Slovakia,Facebook Messenger
Slovenia,Viber
Somalia,Facebook Messenger
Somaliland,Facebook Messenger
South Africa,WhatsApp
Korea,KakaoTalk
Spain,WhatsApp
Sri Lanka,WhatsApp
Suriname,WhatsApp
Sudan,WhatsApp
S. Sudan,WhatsApp
Sweden,Facebook Messenger
Switzerland,WhatsApp
Syria,WhatsApp
Scotland,WhatsApp
Taiwan,LINE
Tajikistan,WhatsApp
Tanzania,WhatsApp
Thailand,LINE
Trinidad and Tobago,WhatsApp
Tunisia,WhatsApp
Turkey,WhatsApp
Turkmenistan,ICQ Video Calls & Chat Rooms
Uganda,WhatsApp
Ukraine,Viber
United Arab Emirates (UAE),WhatsApp
United Kingdom (UK),WhatsApp
United States,Facebook Messenger
Uruguay,WhatsApp
Uzbekistan,Telegram
Venezuela,WhatsApp
Vietnam,Zalo
Yemen,WhatsApp
Zambia,Facebook Messenger
Zimbabwe,WhatsApp
